"File","Locality","Site","Transect","Loc","InsularCoast","Position","Acropora cervicornis","Acropora palmata","Madracis mirabilis","Madracis sp.","Oculina diffusa","Porites porites","Porites sp.","Agaricia sp.","Dichocoenia stokesii","Meandrina meandrites","Porites astreoides","Pseudodiploria clivosa","Pseudodiploria strigosa","Other (Scleractinian plate)","Agaricia agaricites (danai)","Agaricia tenuifolia","Other (Scleractinian foliose)","Agaricia agaricites (agaricites)","Agaricia humilis","Colpophyllia natans","Diploria labyrinthiformis","Isophyllia sp.","Meandrina sp.","Montastrea cavernosa","Orbicella annularis","Orbicella faveolata","Orbicella franksi","Orbicella sp.","Porites branneri","Siderastrea radians","Siderastrea siderea","Siderastrea sp.","Solenastrea sp.","Stephanocoenia intersepta","Other (Scleractinian massive)","Dendrogyra cylindrus","Mussa angulosa","Other (Scleractinian solitary/ other)","Madracis decactis","Other (Scleractinian encrusting)","Eusmilia fastigata","Other (Scleractinian flower cup)","Briareum asbestinum","Eunicea sp.","Gorgonia sp.","Muricea sp.","Plexaura sp.","Plexaurella sp.","Pseudoplexaura sp.","Pseudopterogorgia sp.","Pterogorgia sp.","Other (Octocorals erect)","Erythropodium caribaeorum","Other (octocoral encrusting)","Millepora alcicornis","Millepora complanata","Millepora sp.","Palythoa caribbaeorum","Zoanthus sp.","Agelas sp.","Aplysina sp.","Callyspongia sp.","Cliona sp.","Desmapsamma sp.","Ircinia sp.","Mycale sp.","Niphates sp.","Other (Sponge massive)","Other (Sponge encrusting)","Aiolochroia sp.","Other (Sponge erect)","Cyanobacteria","Turf","Other (Algae)","Acetabularia","Caulerpa racemosa","Caulerpa sp.","Dictyota sp.","Galaxaura sp.","Lobophora variegata","Sargassum sp.","Ulva sp.","Ventricaria sp.","Other clorophyta (Fleshy algae)","Other (Fleshy algae)","Actinaria","Diadema antillarum","Bivalves","Spirobranchius sp.","Other polychaete","Tunicates","Other (Other invertebrates)","Biotic (unknown)","Dead calcareous algae","Dead coral","Dead octocoral","Gap","Rock","Rubble","Sand","Trash","Unknown","Artifact","Hydroidolina","Palythoa sp.","Crustose coraline","Halimeda sp.","Other (Calcareous algae)","Xetospongia sp.","Palythoa grandis","Palythoa grandiflora","Eucheuma","Clavelina sp.","Pseudodiploria sp."
"real_t1.rndpts.csv","Los Frailes","Puerto Real","t1","LFR","Insular","East",0,0,0,0,0,0,0,0.266666666666667,0,0,0.533333333333333,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13333333333333,0,0,0,0,2.13333333333333,0,0,9.6,0,0,0,0,0,0,0,0,0,1.06666666666667,0,0,0,1.86666666666667,32,0,0,3.46666666666667,0.266666666666667,2.13333333333333,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86666666666667,18.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,7.73333333333333,0
"real_t2.rndpts.csv","Los Frailes","Puerto Real","t2","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,4.53333333333333,0,0,0.266666666666667,0,0.266666666666667,0,0.8,2.4,0,0,1.6,0,0,0,0,0,0,0,0,0,0.533333333333333,1.86666666666667,0,0,6.13333333333333,45.0666666666667,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,5.06666666666667,0,0.266666666666667,0,0.266666666666667,0,5.33333333333333,12.2666666666667,0,0,1.06666666666667,0,0,0,0,0,0,0,0,0,1.06666666666667,0
"real_t3.rndpts.csv","Los Frailes","Puerto Real","t3","LFR","Insular","East",0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,2.13333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,4,0,0,4.8,0,0,4.26666666666667,0,2.66666666666667,0,0,1.06666666666667,0,0,11.7333333333333,0,0,0,0,0,0,0,0,0,0,3.2,0,0.533333333333333,9.6,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.533333333333333,0,0,0,0,0,0,2.4,0,0,0,0,0,1.06666666666667,17.8666666666667,0.266666666666667,0,0.533333333333333,0,0,0,0,0,0,0,0,0,5.33333333333333,0
"real_t4.rndpts.csv","Los Frailes","Puerto Real","t4","LFR","Insular","East",0,0,0,0,0,0,0.533333333333333,0,0,0,0.533333333333333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06666666666667,0.266666666666667,0,2.66666666666667,0,2.4,0,0,6.13333333333333,0,0,1.06666666666667,0,0.533333333333333,0.266666666666667,0,0,0,0,0,0,0,1.06666666666667,0,0,4.53333333333333,48.2666666666667,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.266666666666667,0,6.13333333333333,13.0666666666667,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,4.8,0
"salinas_t1.rndpts.csv","Los Roques","Salinas","t1","LRQ","Insular","West",0,0,0,0,0,0,0,0,0,0,1.0989010989011,0,1.0989010989011,0,0,0,0,0,0,0,1.37362637362637,0,0,3.02197802197802,0.824175824175824,3.84615384615385,0,0,0,0,4.12087912087912,0,0,0,0.274725274725275,0,0,0,0,0,0,0,0.274725274725275,1.0989010989011,1.0989010989011,0,11.5384615384615,0.274725274725275,5.49450549450549,3.2967032967033,0,0.549450549450549,0,0,3.02197802197802,0,0,0.274725274725275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549450549450549,36.8131868131868,0,0,0,0,3.57142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549450549450549,0,0,1.37362637362637,12.3626373626374,0,0,0,0,0,1.0989010989011,1.0989010989011,0,0,0,0,0,0,0
"salinas_t2.rndpts.csv","Los Roques","Salinas","t2","LRQ","Insular","West",0,0,0,0,0,0,0,0,0,0,0,0,0.826446280991736,0,0,0,0,0,0,0,2.20385674931129,0,0,1.65289256198347,0,0.550964187327824,0,0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0.275482093663912,1.10192837465565,0,17.0798898071625,0,2.47933884297521,2.75482093663912,0,0,0,0,1.92837465564738,0,0,0.275482093663912,0,0,0,0,0,0,0,0,0,0.275482093663912,0,0,0,0.275482093663912,41.8732782369146,0,0,0,0,4.95867768595041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58126721763085,10.4683195592287,0,0,0.550964187327824,0,0,0.826446280991736,0,0,0,0,0,0,0,0
"salinas_t3.rndpts.csv","Los Roques","Salinas","t3","LRQ","Insular","West",0,0,0,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0,0,7.67123287671233,0,0,0,0,1.36986301369863,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,0.821917808219178,0,0,9.31506849315068,0,2.19178082191781,3.56164383561644,0,2.19178082191781,0,0,0.821917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0.273972602739726,0,0,0,1.0958904109589,34.7945205479452,0,0,0,0,3.28767123287671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821917808219178,0,0,0,0,0,8.49315068493151,20,0,0,1.0958904109589,0,0,0.821917808219178,0,0,0,0,0,0,0,0
"salinas_t4.rndpts.csv","Los Roques","Salinas","t4","LRQ","Insular","West",0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0.533333333333333,0,1.06666666666667,0,0.266666666666667,2.13333333333333,0,1.33333333333333,0,0,0,0.266666666666667,0.533333333333333,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0.266666666666667,0,0,0,6.4,0,4.53333333333333,3.46666666666667,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0.533333333333333,24,0,0,0,0,0.266666666666667,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0666666666667,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sombrero_t1.rndpts.csv","Morrocoy","Sombrero","t1","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,1.63934426229508,0,0,0,0.273224043715847,0,0,0,0,9.2896174863388,0,0,0,1.09289617486339,0,6.01092896174863,0,0,0,0,0,0,0,0,0,0,0,0,0.273224043715847,0,0.546448087431694,0,0.273224043715847,1.91256830601093,0,0,0.273224043715847,0,0,4.6448087431694,0,0,1.09289617486339,0,0.273224043715847,0,0,0,0,0,0,0.819672131147541,0,0,0,0,0,2.18579234972678,0.273224043715847,0,1.63934426229508,0,30.8743169398907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91256830601093,33.3333333333333,0,0,1.36612021857923,0,0,0,0,0,0,0,0,0,0,0
"sombrero_t2.rndpts.csv","Morrocoy","Sombrero","t2","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0.808625336927224,0,2.96495956873315,0,1.88679245283019,0,0,0,0,9.70350404312669,0,0,0,1.34770889487871,0,7.27762803234501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,0,0,0,0,0.808625336927224,13.7466307277628,0,0.539083557951482,0,0,0,0,0,0,0,0,0,0.808625336927224,0,0,0.539083557951482,0,0,1.61725067385445,0.269541778975741,0,1.34770889487871,0,40.7008086253369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269541778975741,0,0,0,0,0,0.539083557951482,14.0161725067385,0,0,0.539083557951482,0,0,0,0,0,0,0,0,0,0,0
"sombrero_t3.rndpts.csv","Morrocoy","Sombrero","t3","MOR","Continental","West",0,0,0,0,0,0,0,1.06951871657754,0,0,1.60427807486631,0,0.53475935828877,0,0,0,0,0,0,10.6951871657754,0,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,2.40641711229947,0.267379679144385,0,0,0,0,0,0,0,0,0,0,0,0.267379679144385,5.88235294117647,0.267379679144385,9.89304812834225,0.267379679144385,0,0.267379679144385,0,0.267379679144385,0,0,0,0,0,0,0.267379679144385,0,0,0,0,0,0.267379679144385,0,0,2.94117647058824,0,35.5614973262032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67379679144385,13.6363636363636,0,0,1.33689839572193,0,0,0.53475935828877,0,0,0,0,0,0,0,0
"sombrero_t4.rndpts.csv","Morrocoy","Sombrero","t4","MOR","Continental","West",0,0,0,0,0,0,0,0.2710027100271,0,0,1.0840108401084,0,0.5420054200542,0,0,0,0,0,0.2710027100271,21.1382113821138,0,0,0,0,0,17.0731707317073,0,0.2710027100271,0,0,0.2710027100271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42005420054201,0.2710027100271,0,0.2710027100271,0,0,0.5420054200542,0,0,0,0,0,0,0.2710027100271,0,0,0,0,0,1.8970189701897,1.0840108401084,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2710027100271,0,0,0,0,0,7.04607046070461,6.77506775067751,0,0,1.0840108401084,0,0,0.813008130081301,0,0,0,0,0,0,0,0
"sur_t1.rndpts.csv","Morrocoy","Sur","t1","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0,0,0.72992700729927,0,0,0,0,0,0,15.3284671532847,0,0,0,0,0,37.956204379562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72992700729927,0,0,0,0,0,0,0,0,0,0,1.09489051094891,0,0,0,0,0,0,39.0510948905109,0,0,0,0,0.72992700729927,0,0,0,0,0.364963503649635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64963503649635,0,0,0.364963503649635,0,0,0,0,0,0,0,0
"sur_t2.rndpts.csv","Morrocoy","Sur","t2","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0.29673590504451,0.890207715133531,0,0,0,0,0,35.3115727002967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0.29673590504451,0,0,0,53.7091988130564,0,0,0,0,0.890207715133531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52818991097923,0,0,1.18694362017804,0,0,0,0,0,0,0,0,0,0,0
"sur_t3.rndpts.csv","Morrocoy","Sur","t3","MOR","Continental","West",0,0,0,0,0,0,0,0.343642611683849,0,0,0.343642611683849,0,0,0,0,0,0,0,0,8.59106529209622,0,0,0,0,3.09278350515464,24.7422680412371,0,0,0,0,0,0,0,0.687285223367698,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,1.3745704467354,0.343642611683849,0,0,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0,0,28.5223367697595,0,0,0,0,1.3745704467354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,24.7422680412371,0,0,3.43642611683849,0,0,0.343642611683849,0,0,0,0,0,0,0,0
"sur_t4.rndpts.csv","Morrocoy","Sur","t4","MOR","Continental","West",0,0,0,0,0,0,0,0,0,0,0.420168067226891,0,0.420168067226891,0,0,3.36134453781513,0,0,0.420168067226891,4.20168067226891,0,0,0,0,0,44.9579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26050420168067,0.420168067226891,0,0,0,0,0,0,0,0,0,0.420168067226891,0,0,0,0,0,0,23.5294117647059,0,0,0,0,11.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04201680672269,2.52100840336134,0,0,0.840336134453782,0,0,0.420168067226891,0,0,0,0,0,0,0,0
"venada_t1.rndpts.csv","Los Roques","La Venada","t1","LRQ","Insular","West",26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,1.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9333333333333,0.266666666666667,0,0,0,0,0,0.266666666666667,2.93333333333333,0,0,0,0,0,0,0
"venada_t2.rndpts.csv","Los Roques","La Venada","t2","LRQ","Insular","West",28.2666666666667,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,1.86666666666667,0,0,0,0,57.0666666666667,1.33333333333333,0,0,0,0,0,0,2.93333333333333,0,0,0,0,0,0,0
"venada_t3.rndpts.csv","Los Roques","La Venada","t3","LRQ","Insular","West",17.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86666666666667,0,0,0,0,0,0,0,0,0,0,0,1.06666666666667,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,4.26666666666667,2.13333333333333,0,0.8,2.93333333333333,21.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0.533333333333333,0.266666666666667,0,0,0,0,34.9333333333333,9.06666666666667,0.8,0.266666666666667,0,0,0,1.06666666666667,0,0,0,0,0,0,0,0
"venada_t4.rndpts.csv","Los Roques","La Venada","t4","LRQ","Insular","West",27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93333333333333,0,0,0,0,54.6666666666667,1.06666666666667,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0
